"Title","Location_Prefix","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"MCF7_TNF.rda","https://zenodo.org/","MCF7 cells treated with TNF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/MCF7_TNF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/MCF7_TNF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"MCF7_EGF.rda","https://zenodo.org/","MCF7 cells treated with EGF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/MCF7_EGF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/MCF7_EGF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"MCF7_TGFB1.rda","https://zenodo.org/","MCF7 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/MCF7_TGFB1.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/MCF7_TGFB1.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"OVCA420_TNF.rda","https://zenodo.org/","OVCA420 cells treated with TNF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/OVCA420_TNF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/OVCA420_TNF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"OVCA420_EGF.rda","https://zenodo.org/","OVCA420 cells treated with EGF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/OVCA420_EGF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/OVCA420_EGF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"OVCA420_TGFB1.rda","https://zenodo.org/","OVCA420 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/OVCA420_TGFB1.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/OVCA420_TGFB1.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"DU145_TNF.rda","https://zenodo.org/","DU145 cells treated with TNF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/DU145_TNF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/DU145_TNF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"DU145_EGF.rda","https://zenodo.org/","DU145 cells treated with EGF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/DU145_EGF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/DU145_EGF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"DU145_TGFB1.rda","https://zenodo.org/","DU145 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/DU145_TGFB1.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/DU145_TGFB1.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"A549_TNF.rda","https://zenodo.org/","A549 cells treated with TNF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/A549_TNF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/A549_TNF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"A549_EGF.rda","https://zenodo.org/","A549 cells treated with EGF for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/A549_EGF.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/A549_EGF.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
"A549_TGFB1.rda","https://zenodo.org/","A549 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","RDA","https://zenodo.org/records/17604490/files/A549_TGFB1.rda","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","SingleCellExperiment","Rda","records/17604490/files/A549_TGFB1.rda","scRNA-seq;Homo sapiens;SingleCellExperiment;EMT"
